522 Insertion 8423: Time = 1500 ns, Operations = 55
523 Insertion 9615: Time = 1000 ns, Operations = 55
524 Insertion 9478: Time = 1100 ns, Operations = 59
525 Insertion 8495: Time = 1000 ns, Operations = 59
526 Insertion 2796: Time = 1300 ns, Operations = 55
527 Insertion 3436: Time = 900 ns, Operations = 55
528 Insertion 3728: Time = 900 ns, Operations = 55
529 Insertion 3630: Time = 1200 ns, Operations = 59
530 Insertion 2397: Time = 1000 ns, Operations = 59
531 Insertion 2653: Time = 900 ns, Operations = 55
532 Insertion 2188: Time = 1000 ns, Operations = 55
533 Insertion 4100: Time = 1100 ns, Operations = 55
534 Insertion 93: Time = 1000 ns, Operations = 59
535 Insertion 1100: Time = 900 ns, Operations = 59
536 Insertion 3753: Time = 800 ns, Operations = 55
537 Insertion 9639: Time = 1000 ns, Operations = 55
538 Insertion 5515: Time = 900 ns, Operations = 55
539 Insertion 9402: Time = 900 ns, Operations = 59
540 Insertion 1498: Time = 800 ns, Operations = 59
541 Insertion 3498: Time = 800 ns, Operations = 55
542 Insertion 4568: Time = 900 ns, Operations = 55
543 Insertion 8260: Time = 1000 ns, Operations = 55
544 Insertion 1839: Time = 900 ns, Operations = 55
545 Insertion 6528: Time = 900 ns, Operations = 55
546 Insertion 7923: Time = 6500 ns, Operations = 55
547 Insertion 3348: Time = 1100 ns, Operations = 55
548 Insertion 9899: Time = 1000 ns, Operations = 59
549 Insertion 3535: Time = 1000 ns, Operations = 59
550 Insertion 7586: Time = 1100 ns, Operations = 55
551 Insertion 6164: Time = 1300 ns, Operations = 55
552 Insertion 3655: Time = 1300 ns, Operations = 55
553 Insertion 8319: Time = 1400 ns, Operations = 59
554 Insertion 4399: Time = 2300 ns, Operations = 59
555 Insertion 1517: Time = 1500 ns, Operations = 55
556 Insertion 946: Time = 1400 ns, Operations = 55
557 Insertion 513: Time = 1200 ns, Operations = 55
558 Insertion 5756: Time = 1500 ns, Operations = 59
559 Insertion 3357: Time = 1000 ns, Operations = 59
560 Insertion 3011: Time = 1000 ns, Operations = 55
561 Insertion 8876: Time = 1200 ns, Operations = 55
562 Insertion 9381: Time = 900 ns, Operations = 55
563 Insertion 3287: Time = 1100 ns, Operations = 59
564 Insertion 5629: Time = 1100 ns, Operations = 59
565 Insertion 259: Time = 1000 ns, Operations = 55
566 Insertion 5729: Time = 1100 ns, Operations = 55
567 Insertion 6789: Time = 1300 ns, Operations = 55
568 Insertion 701: Time = 1300 ns, Operations = 59
569 Insertion 4227: Time = 1200 ns, Operations = 59
570 Insertion 9396: Time = 1100 ns, Operations = 55
571 Insertion 6696: Time = 1100 ns, Operations = 55
572 Insertion 7859: Time = 1100 ns, Operations = 55
573 Insertion 4040: Time = 1800 ns, Operations = 59
574 Insertion 1396: Time = 1200 ns, Operations = 59
575 Insertion 224: Time = 1100 ns, Operations = 55
576 Insertion 1515: Time = 1000 ns, Operations = 55
577 Insertion 2047: Time = 1000 ns, Operations = 55
578 Insertion 4166: Time = 1100 ns, Operations = 59
579 Insertion 6135: Time = 1100 ns, Operations = 59
580 Insertion 9223: Time = 1100 ns, Operations = 55
581 Insertion 886: Time = 1100 ns, Operations = 55
582 Insertion 6709: Time = 1500 ns, Operations = 55
583 Insertion 3959: Time = 1100 ns, Operations = 55
584 Insertion 3867: Time = 1200 ns, Operations = 55
585 Insertion 4688: Time = 1000 ns, Operations = 55
586 Insertion 4782: Time = 900 ns, Operations = 55
587 Insertion 588: Time = 1000 ns, Operations = 59
588 Insertion 7972: Time = 1000 ns, Operations = 59
589 Insertion 7957: Time = 1000 ns, Operations = 55
590 Insertion 4762: Time = 900 ns, Operations = 55
591 Insertion 9700: Time = 1000 ns, Operations = 55
592 Insertion 9557: Time = 1000 ns, Operations = 59
593 Insertion 6630: Time = 900 ns, Operations = 59
594 Insertion 3049: Time = 1100 ns, Operations = 55
595 Insertion 3059: Time = 1200 ns, Operations = 55
596 Insertion 944: Time = 1000 ns, Operations = 55
597 Insertion 2989: Time = 1100 ns, Operations = 59
598 Insertion 4184: Time = 2600 ns, Operations = 59
599 Insertion 1107: Time = 4700 ns, Operations = 55
600 Insertion 1742: Time = 2400 ns, Operations = 55
601 Insertion 2066: Time = 1700 ns, Operations = 55
602 Insertion 2254: Time = 1600 ns, Operations = 59
603 Insertion 5737: Time = 1300 ns, Operations = 59
604 Insertion 3899: Time = 1000 ns, Operations = 55
605 Insertion 555: Time = 22200 ns, Operations = 55
606 Insertion 1497: Time = 1200 ns, Operations = 55
607 Insertion 5411: Time = 1300 ns, Operations = 59
608 Insertion 3249: Time = 1000 ns, Operations = 59
609 Insertion 2779: Time = 1000 ns, Operations = 55
610 Insertion 4384: Time = 900 ns, Operations = 55
611 Insertion 6317: Time = 900 ns, Operations = 55
612 Insertion 7231: Time = 2300 ns, Operations = 59
613 Insertion 9691: Time = 1600 ns, Operations = 59
614 Insertion 6916: Time = 1000 ns, Operations = 55
615 Insertion 9250: Time = 800 ns, Operations = 55
616 Insertion 4613: Time = 1500 ns, Operations = 55
617 Insertion 6903: Time = 1300 ns, Operations = 59
618 Insertion 2232: Time = 1000 ns, Operations = 59
619 Insertion 8192: Time = 900 ns, Operations = 55
620 Insertion 2223: Time = 900 ns, Operations = 55
621 Insertion 3007: Time = 1300 ns, Operations = 55
622 Insertion 3402: Time = 800 ns, Operations = 55
623 Insertion 8436: Time = 800 ns, Operations = 55
624 Insertion 8588: Time = 800 ns, Operations = 55
625 Insertion 1325: Time = 800 ns, Operations = 55
626 Insertion 3421: Time = 1000 ns, Operations = 59
627 Insertion 3797: Time = 1000 ns, Operations = 59
628 Insertion 5209: Time = 900 ns, Operations = 55
629 Insertion 854: Time = 1800 ns, Operations = 55
630 Insertion 5908: Time = 1400 ns, Operations = 55
631 Insertion 8557: Time = 1300 ns, Operations = 59
632 Insertion 2191: Time = 1100 ns, Operations = 59
633 Insertion 6377: Time = 1100 ns, Operations = 55
634 Insertion 9165: Time = 1100 ns, Operations = 55
635 Insertion 145: Time = 1000 ns, Operations = 55
636 Insertion 8806: Time = 4300 ns, Operations = 59
637 Insertion 2741: Time = 2700 ns, Operations = 59
638 Insertion 856: Time = 2200 ns, Operations = 55
639 Insertion 1153: Time = 1400 ns, Operations = 55
640 Insertion 7364: Time = 51500 ns, Operations = 55
641 Insertion 7912: Time = 3000 ns, Operations = 59
642 Insertion 3251: Time = 1600 ns, Operations = 59
643 Insertion 7867: Time = 1500 ns, Operations = 55
644 Insertion 7703: Time = 1200 ns, Operations = 55
645 Insertion 9425: Time = 1100 ns, Operations = 55
646 Insertion 1155: Time = 1100 ns, Operations = 59
647 Insertion 1626: Time = 1000 ns, Operations = 59
648 Insertion 3786: Time = 800 ns, Operations = 55
649 Insertion 3271: Time = 900 ns, Operations = 55
650 Insertion 8449: Time = 900 ns, Operations = 55
651 Insertion 4572: Time = 1100 ns, Operations = 59
652 Insertion 8215: Time = 1100 ns, Operations = 59
653 Insertion 5251: Time = 800 ns, Operations = 55
654 Insertion 5486: Time = 800 ns, Operations = 55
655 Insertion 4066: Time = 800 ns, Operations = 55
656 Insertion 4233: Time = 800 ns, Operations = 59
657 Insertion 4583: Time = 900 ns, Operations = 59
658 Insertion 6021: Time = 1000 ns, Operations = 55
659 Insertion 9696: Time = 800 ns, Operations = 55
660 Insertion 2461: Time = 900 ns, Operations = 55
661 Insertion 5714: Time = 900 ns, Operations = 59
662 Insertion 7995: Time = 1700 ns, Operations = 59
663 Insertion 3988: Time = 800 ns, Operations = 55
664 Insertion 5381: Time = 800 ns, Operations = 55
665 Insertion 556: Time = 700 ns, Operations = 55
666 Insertion 853: Time = 800 ns, Operations = 59
667 Insertion 3091: Time = 900 ns, Operations = 59
668 Insertion 5432: Time = 700 ns, Operations = 55
669 Insertion 5627: Time = 1600 ns, Operations = 55
670 Insertion 4951: Time = 800 ns, Operations = 55
671 Insertion 6335: Time = 900 ns, Operations = 59
672 Insertion 3722: Time = 1100 ns, Operations = 59
673 Insertion 4937: Time = 1100 ns, Operations = 55
674 Insertion 3716: Time = 800 ns, Operations = 55
675 Insertion 565: Time = 1500 ns, Operations = 55
676 Insertion 4035: Time = 900 ns, Operations = 59
677 Insertion 1612: Time = 900 ns, Operations = 59
678 Insertion 8295: Time = 900 ns, Operations = 55
679 Insertion 1746: Time = 1800 ns, Operations = 55
680 Insertion 7502: Time = 1000 ns, Operations = 55
681 Insertion 6037: Time = 900 ns, Operations = 59
682 Insertion 925: Time = 1500 ns, Operations = 59
683 Insertion 6582: Time = 1000 ns, Operations = 55
684 Insertion 8000: Time = 900 ns, Operations = 55
685 Insertion 836: Time = 800 ns, Operations = 55
686 Insertion 8444: Time = 900 ns, Operations = 59
687 Insertion 4577: Time = 1000 ns, Operations = 59
688 Insertion 4147: Time = 1100 ns, Operations = 55
689 Insertion 9752: Time = 1200 ns, Operations = 55
690 Insertion 9796: Time = 800 ns, Operations = 55
691 Insertion 7625: Time = 900 ns, Operations = 59
692 Insertion 4527: Time = 1200 ns, Operations = 59
693 Insertion 549: Time = 900 ns, Operations = 55
694 Insertion 5441: Time = 800 ns, Operations = 55
695 Insertion 5470: Time = 800 ns, Operations = 55
696 Insertion 2740: Time = 1200 ns, Operations = 59
697 Insertion 6702: Time = 1400 ns, Operations = 59
698 Insertion 8042: Time = 800 ns, Operations = 55
699 Insertion 2693: Time = 19200 ns, Operations = 55
700 Insertion 3446: Time = 900 ns, Operations = 55
701 Insertion 6658: Time = 700 ns, Operations = 55
702 Insertion 5913: Time = 600 ns, Operations = 55
703 Insertion 7312: Time = 800 ns, Operations = 55
704 Insertion 5268: Time = 800 ns, Operations = 55
705 Insertion 9298: Time = 1000 ns, Operations = 59
706 Insertion 6567: Time = 700 ns, Operations = 59
707 Insertion 8398: Time = 600 ns, Operations = 55
708 Insertion 6167: Time = 11600 ns, Operations = 55
709 Insertion 5952: Time = 13300 ns, Operations = 55
710 Insertion 324: Time = 1200 ns, Operations = 59
711 Insertion 3839: Time = 800 ns, Operations = 59
712 Insertion 7956: Time = 500 ns, Operations = 55
713 Insertion 9844: Time = 600 ns, Operations = 55
714 Insertion 1231: Time = 600 ns, Operations = 55
715 Insertion 1472: Time = 700 ns, Operations = 59
716 Insertion 8175: Time = 500 ns, Operations = 59
717 Insertion 6600: Time = 600 ns, Operations = 55
718 Insertion 7768: Time = 700 ns, Operations = 55
719 Insertion 1077: Time = 500 ns, Operations = 55
720 Insertion 7516: Time = 700 ns, Operations = 59
721 Insertion 9283: Time = 700 ns, Operations = 59
722 Insertion 1152: Time = 500 ns, Operations = 55
723 Insertion 8004: Time = 600 ns, Operations = 55
724 Insertion 386: Time = 600 ns, Operations = 55
725 Insertion 1235: Time = 500 ns, Operations = 59
726 Insertion 4393: Time = 600 ns, Operations = 59
727 Insertion 3630: Time = 500 ns, Operations = 55
728 Insertion 5503: Time = 800 ns, Operations = 55
729 Insertion 5139: Time = 600 ns, Operations = 55
730 Insertion 1776: Time = 600 ns, Operations = 59
731 Insertion 4249: Time = 600 ns, Operations = 59
732 Insertion 5458: Time = 500 ns, Operations = 55
733 Insertion 1372: Time = 600 ns, Operations = 55
734 Insertion 1539: Time = 400 ns, Operations = 55
735 Insertion 2248: Time = 500 ns, Operations = 59
736 Insertion 9689: Time = 600 ns, Operations = 59
737 Insertion 7528: Time = 1000 ns, Operations = 55
738 Insertion 3376: Time = 700 ns, Operations = 55
739 Insertion 8508: Time = 500 ns, Operations = 55
740 Insertion 2359: Time = 500 ns, Operations = 55
741 Insertion 2386: Time = 600 ns, Operations = 55
742 Insertion 7036: Time = 500 ns, Operations = 55
743 Insertion 2883: Time = 500 ns, Operations = 55
744 Insertion 6401: Time = 600 ns, Operations = 59
745 Insertion 6696: Time = 600 ns, Operations = 59
746 Insertion 189: Time = 600 ns, Operations = 55
747 Insertion 1407: Time = 500 ns, Operations = 55
748 Insertion 9702: Time = 500 ns, Operations = 55
749 Insertion 3570: Time = 700 ns, Operations = 59
750 Insertion 6101: Time = 600 ns, Operations = 59
751 Insertion 7698: Time = 600 ns, Operations = 55
752 Insertion 8441: Time = 600 ns, Operations = 55
753 Insertion 5565: Time = 600 ns, Operations = 55
754 Insertion 5659: Time = 500 ns, Operations = 59
755 Insertion 101: Time = 600 ns, Operations = 59
756 Insertion 9532: Time = 500 ns, Operations = 55
757 Insertion 7872: Time = 500 ns, Operations = 55
758 Insertion 839: Time = 500 ns, Operations = 55
759 Insertion 376: Time = 500 ns, Operations = 59
760 Insertion 7307: Time = 500 ns, Operations = 59
761 Insertion 6496: Time = 600 ns, Operations = 55
762 Insertion 4362: Time = 500 ns, Operations = 55
763 Insertion 7891: Time = 500 ns, Operations = 55
764 Insertion 6194: Time = 600 ns, Operations = 59
765 Insertion 8559: Time = 500 ns, Operations = 59
766 Insertion 9848: Time = 500 ns, Operations = 55
767 Insertion 1099: Time = 500 ns, Operations = 55
768 Insertion 8139: Time = 500 ns, Operations = 55
769 Insertion 4063: Time = 700 ns, Operations = 59
770 Insertion 1683: Time = 700 ns, Operations = 59
771 Insertion 5329: Time = 500 ns, Operations = 55
772 Insertion 2232: Time = 500 ns, Operations = 55
773 Insertion 9844: Time = 500 ns, Operations = 55
774 Insertion 2485: Time = 500 ns, Operations = 59
775 Insertion 2900: Time = 600 ns, Operations = 59
776 Insertion 6969: Time = 700 ns, Operations = 55
777 Insertion 1687: Time = 500 ns, Operations = 55
778 Insertion 9034: Time = 600 ns, Operations = 55
779 Insertion 4039: Time = 500 ns, Operations = 55
780 Insertion 1003: Time = 600 ns, Operations = 55
781 Insertion 7462: Time = 500 ns, Operations = 55
782 Insertion 1495: Time = 500 ns, Operations = 55
783 Insertion 765: Time = 600 ns, Operations = 59
784 Insertion 958: Time = 600 ns, Operations = 59
785 Insertion 3641: Time = 600 ns, Operations = 55
786 Insertion 6827: Time = 500 ns, Operations = 55
787 Insertion 7776: Time = 500 ns, Operations = 55
788 Insertion 7377: Time = 700 ns, Operations = 59
789 Insertion 192: Time = 600 ns, Operations = 59
790 Insertion 9520: Time = 700 ns, Operations = 55
791 Insertion 4097: Time = 700 ns, Operations = 55
792 Insertion 6523: Time = 600 ns, Operations = 55
793 Insertion 185: Time = 600 ns, Operations = 59
794 Insertion 8046: Time = 700 ns, Operations = 59
795 Insertion 2137: Time = 500 ns, Operations = 55
796 Insertion 1112: Time = 800 ns, Operations = 55
797 Insertion 2237: Time = 700 ns, Operations = 55
798 Insertion 4669: Time = 600 ns, Operations = 59
799 Insertion 2126: Time = 600 ns, Operations = 59
800 Insertion 191: Time = 600 ns, Operations = 55
801 Insertion 4378: Time = 600 ns, Operations = 55
802 Insertion 5316: Time = 500 ns, Operations = 55
803 Insertion 946: Time = 500 ns, Operations = 59
804 Insertion 61: Time = 500 ns, Operations = 59
805 Insertion 123: Time = 600 ns, Operations = 55
806 Insertion 5267: Time = 600 ns, Operations = 55
807 Insertion 8294: Time = 500 ns, Operations = 55
808 Insertion 5872: Time = 600 ns, Operations = 59
809 Insertion 7795: Time = 600 ns, Operations = 59
810 Insertion 8409: Time = 500 ns, Operations = 55
811 Insertion 5563: Time = 500 ns, Operations = 55
812 Insertion 8449: Time = 500 ns, Operations = 55
813 Insertion 8552: Time = 500 ns, Operations = 59
814 Insertion 5715: Time = 600 ns, Operations = 59
815 Insertion 5401: Time = 600 ns, Operations = 55
816 Insertion 2126: Time = 600 ns, Operations = 55
817 Insertion 1164: Time = 400 ns, Operations = 55
818 Insertion 1602: Time = 600 ns, Operations = 55
819 Insertion 3416: Time = 600 ns, Operations = 55
820 Insertion 1011: Time = 500 ns, Operations = 55
821 Insertion 6040: Time = 600 ns, Operations = 55
822 Insertion 4632: Time = 500 ns, Operations = 59
823 Insertion 9643: Time = 600 ns, Operations = 59
824 Insertion 9477: Time = 500 ns, Operations = 55
825 Insertion 4753: Time = 600 ns, Operations = 55
826 Insertion 3358: Time = 500 ns, Operations = 55
827 Insertion 3662: Time = 600 ns, Operations = 59
828 Insertion 6186: Time = 600 ns, Operations = 59
829 Insertion 412: Time = 600 ns, Operations = 55
830 Insertion 5829: Time = 700 ns, Operations = 55
831 Insertion 8644: Time = 500 ns, Operations = 55
832 Insertion 1401: Time = 600 ns, Operations = 59
833 Insertion 3565: Time = 500 ns, Operations = 59
834 Insertion 4375: Time = 600 ns, Operations = 55
835 Insertion 515: Time = 600 ns, Operations = 55
836 Insertion 282: Time = 500 ns, Operations = 55
837 Insertion 5611: Time = 600 ns, Operations = 59
838 Insertion 6105: Time = 500 ns, Operations = 59
839 Insertion 4283: Time = 500 ns, Operations = 55
840 Insertion 8489: Time = 500 ns, Operations = 55
841 Insertion 4416: Time = 500 ns, Operations = 55
842 Insertion 1472: Time = 600 ns, Operations = 59
843 Insertion 1729: Time = 500 ns, Operations = 59
844 Insertion 6348: Time = 500 ns, Operations = 55
845 Insertion 3820: Time = 600 ns, Operations = 55
846 Insertion 9948: Time = 500 ns, Operations = 55
847 Insertion 586: Time = 600 ns, Operations = 59
848 Insertion 4062: Time = 500 ns, Operations = 59
849 Insertion 105: Time = 600 ns, Operations = 55
850 Insertion 9285: Time = 600 ns, Operations = 55
851 Insertion 6786: Time = 700 ns, Operations = 55
852 Insertion 8903: Time = 700 ns, Operations = 59
853 Insertion 1354: Time = 600 ns, Operations = 59
854 Insertion 7921: Time = 500 ns, Operations = 55
855 Insertion 4925: Time = 500 ns, Operations = 55
856 Insertion 2458: Time = 600 ns, Operations = 55
857 Insertion 1676: Time = 600 ns, Operations = 55
858 Insertion 736: Time = 500 ns, Operations = 55
859 Insertion 4997: Time = 500 ns, Operations = 55
860 Insertion 780: Time = 600 ns, Operations = 55
861 Insertion 4302: Time = 600 ns, Operations = 59
862 Insertion 3076: Time = 500 ns, Operations = 59
863 Insertion 3250: Time = 500 ns, Operations = 55
864 Insertion 732: Time = 600 ns, Operations = 55
865 Insertion 2989: Time = 500 ns, Operations = 55
866 Insertion 3872: Time = 700 ns, Operations = 59
867 Insertion 247: Time = 600 ns, Operations = 59
868 Insertion 2307: Time = 600 ns, Operations = 55
869 Insertion 4024: Time = 600 ns, Operations = 55
870 Insertion 7387: Time = 600 ns, Operations = 55
871 Insertion 1337: Time = 600 ns, Operations = 59
872 Insertion 4664: Time = 500 ns, Operations = 59
873 Insertion 6595: Time = 500 ns, Operations = 55
874 Insertion 4001: Time = 600 ns, Operations = 55
875 Insertion 3083: Time = 600 ns, Operations = 55
